"","number","name","address","banking","bonus","status","contract_name","bike_stands","available_bike_stands","available_bikes","last_update","lat","lon","alt","nbstand200","nbstand500","nbstand1000","hr5","hr10","distcentre","distcentre2","distbord","RATP","RATP2","RATPtrafic","A","B","B1","C1","C2","C3","C4","C5","C6","C7","D","D1","E1","F1","F2","F3","Ga","Gb","gare","cinemas","cinemasfauteuils","cinemasseances","exp_distbord","exp_RATP","exp_RATP2","exp_A","exp_B","exp_B1","exp_C1","exp_C2","exp_C3","exp_C4","exp_C5","exp_C6","exp_C7","exp_D","exp_D1","exp_E1","exp_F1","exp_F2","exp_F3","exp_Ga","exp_Gb","exp_gare","exp_cinemas"
"544",14006,"14006 - SAINT JACQUES TOMBE ISSOIRE","46 BOULEVARD SAINT JACQUES - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",22,18,4,1464182330000,48.8331903187525,2.33693339124815,56.0419273376465,0,119,510,-8.1232551574707,-54.5085372924805,3432.71458228814,5861.42793281208,3836.93217634082,38.7512818759863,38.7512818759863,2112450,225.217041704231,39.5993231190579,172.562434188039,185.255298577204,212.627495806163,157.656885165214,212.783890281797,137.145441772814,157.656885165214,244.799518443573,16.9128451359122,237.059306326475,245.477083418847,583.989206962168,4445.28857977233,1317.06138107304,156.073149652775,185.299922031957,1844.60743547351,670.380643794991,159,196,1.15599413097257e-64,0.985095568685561,0.985095568685561,0.602162968364556,0.984441243828156,0.742466195766415,0.709499663606796,0.636287661636121,0.779925454983231,0.635864467583861,0.828541194147574,0.779925454983231,0.549213490047894,0.997143643864072,0.57008423569002,0.547392061409494,0.033026865637941,1.51651118392351e-86,2.9275735172467e-08,0.783810277873151,0.709382354314514,1.67031208275216e-15,0.0111747101547962
"545",17117,"17117 - PEREIRE SAUSSURE","2 BIS BOULEVARD PEREIRE - 75017 PARIS",TRUE,FALSE,"OPEN","Paris",30,22,8,1464182578000,48.8881856419326,2.31012053654976,40.7285194396973,0,18,318,-6.02378845214843,-49.6199928283691,5435.61201069409,6714.00950570686,2936.81138880644,600.920278043108,600.920278043108,2604947,166.075298330398,109.525993382427,193.057662442106,15.8007150276544,483.059894996186,386.52706898097,203.745625156521,479.411055512685,597.89861977602,203.745625156521,7.29590916623903,234.486717889752,205.715753288808,331.258702461779,2769.85084061566,1227.72707804202,87.9859003247314,98.2284152234298,2086.61902168296,1523.8990629695,647,1483,3.48902455335416e-38,0.0270234085398224,0.0270234085398224,0.758957083126673,0.886956417801052,0.68886317659722,0.997506488024706,0.0969588495884349,0.224465838469937,0.660259197413035,0.100424447388748,0.0280202561816588,0.660259197413035,0.999467838742437,0.577042009325814,0.654954368941503,0.333763280076933,4.79299927638749e-34,2.84327873203953e-07,0.925505516375015,0.908020598039093,1.23284850592813e-19,8.21328102889079e-11
"546",6013,"06013 - JACQUES CALLOT","1 RUE JACQUES CALLOT - 75006 PARIS",TRUE,FALSE,"OPEN","Paris",28,0,28,1464182228000,48.8552546877505,2.33753933406029,34.7713394165039,0,128,505,-15.2797958374023,-65.1899360656738,1593.02316717413,5111.50767576237,7005.28938856951,385.027304993588,385.027304993588,4271760,206.061036927064,25.2163123112707,187.585166820696,389.529956037065,522.796143589019,425.549608626429,304.50677053938,109.254059076473,304.50677053938,227.331470245918,52.894413507756,656.291186171642,42.2864325214357,390.183980284567,6442.36358573275,171.783620569047,52.894413507756,78.3156460824323,1930.58980469638,300.529507272533,346,719,7.4813684617165e-214,0.227078329781277,0.227078329781277,0.65402381789096,0.993661549203484,0.703363150423633,0.219295341471843,0.0650136469845312,0.163502876746293,0.395642705817829,0.887484258894416,0.395642705817829,0.596428462348229,0.972409575014078,0.0134714693620631,0.982277500231609,0.218179887442157,5.62609797258728e-181,0.744460024326806,0.972409575014078,0.940509617628475,6.50243447191994e-17,0.405278883582419
"547",8015,"08015 - ROQUEPINE","4 RUE ROQUEPINE - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",44,14,30,1464182642000,48.8734861693498,2.32028123421063,33.6910781860352,2,77,524,-6.17898330688476,-42.3944564819336,3660.96105623038,5680.29351171826,5443.4027032934,140.216759928185,140.216759928185,2921864,87.7983882819722,9.3461570297657,282.876106584146,199.190806679711,659.137996357435,398.110901714584,277.730591859442,489.510881954028,313.726168730344,542.520542250906,9.3461570297657,314.73507756478,102.541112231944,199.359125124732,4722.95991633056,286.046076286954,102.541112231944,14.2580441795839,507.280173258317,432.695130211372,465,1148,2.06916903437497e-129,0.821513097983132,0.821513097983132,0.925810628741099,0.999126874883504,0.449244086361892,0.672488831783691,0.0129763217982554,0.204963595069635,0.462391743957779,0.0910625145256183,0.373722741468686,0.0526923293245742,0.999126874883504,0.371360611243812,0.900192367367685,0.67203785533289,1.33275777135464e-97,0.441214742508031,0.900192367367685,0.997969146740464,0.0762809730674525,0.153777156986504
"548",5014,"05014 - CALVIN","8 RUE JEAN CALVIN - 75005 PARIS",TRUE,FALSE,"OPEN","Paris",28,9,19,1464182496000,48.8416327086177,2.348552018117,50.2544364929199,13,70,472,4.32357330322266,-42.4044548034668,2145.51917434598,5443.70323100331,5061.27718385025,389.633505123155,389.633505123155,3575817,148.591264926398,128.08262563368,208.607034869261,111.463592211672,359.158827483721,461.816972366582,126.42684036325,43.5007486164487,258.883533220748,7.63070705539654,35.9165528240461,394.806234222033,275.395009288077,213.849201655095,4556.4253373346,156.300728044533,69.0454907063714,139.036800500651,1873.63347246633,435.174800288013,214,701,5.60838667354104e-112,0.219118481696871,0.219118481696871,0.801882139516196,0.848698236500265,0.647155320969575,0.883166685946311,0.275284372554196,0.118511039825928,0.852282307979603,0.981254767496743,0.511602748091782,0.999417892588644,0.987182860543684,0.210405296321264,0.468403998209567,0.632981039625256,6.85600503309839e-91,0.783253268726285,0.953445705511326,0.824224513014451,5.67651561504979e-16,0.150503179607369
"549",19119,"19119 - BOURET PAILLERON","20 RUE EDOUARD PAILLERON - 75019 PARIS",TRUE,FALSE,"OPEN","Paris",26,26,0,1464182195000,48.8805744614225,2.37685300056202,68.2608871459961,0,119,513,16.6218765258789,-37.3006141662598,3622.8291646602,6306.99459369757,5001.74570276761,328.022743831295,328.022743831295,569990,207.15985300609,131.594842714796,288.420002659046,112.702914315902,101.916754655845,47.4952020928432,203.591420712936,917.554475163828,47.4952020928432,1180.80006142039,40.0692607516814,287.035385263612,203.564186590135,41.8767339880841,6353.58428074717,568.011358979018,243.05370640929,189.187975105524,2150.41072425338,657.997205949096,825,247,2.24156522903684e-109,0.340960308884571,0.340960308884571,0.651060929809996,0.84099292950545,0.435238562213534,0.880716525801617,0.901342240075365,0.977694585758881,0.660674057507517,0.000220621465912554,0.977694585758881,8.80401441031236e-07,0.984072745241119,0.438720332845533,0.660747320582716,0.982616262903989,4.82902334578328e-176,0.0397013915886733,0.553911117964764,0.699128374401444,8.26164832769746e-21,0.0131727730096447
"550",13048,"13048 - TOLBIAC WURTZ","20 RUE WURTZ - 75013 PARIS",TRUE,FALSE,"OPEN","Paris",28,27,1,1464182467000,48.826494328264,2.3443017158653,45.3434104919434,0,42,296,2.73576316833497,-43.7229480743408,3882.15627122532,6218.18636973729,2884.8379409065,523.344646949027,523.344646949027,5083429,146.851085266187,13.485642124127,198.417620359179,58.8466445569612,264.494513273937,430.558311878993,241.454451581797,241.454451581797,430.558311878993,188.583206398061,60.8475201631218,117.549308555481,114.49317426648,51.5422195229726,3347.4357712845,1007.51712189446,194.926279531121,248.711947889986,2928.51811339525,1287.68911865112,463,759,7.1904157098487e-37,0.0646416593215181,0.0646416593215181,0.806015414121164,0.998183027262205,0.674559414360252,0.96596345595828,0.4967971547564,0.15664007846398,0.558219780721905,0.558219780721905,0.15664007846398,0.700727458344707,0.96365280782681,0.870943302106668,0.877141574199668,0.973783768155216,2.16713740386514e-49,3.90406358619316e-05,0.683887024050458,0.538710838248447,5.67488403576849e-38,6.29180555397626e-08
"551",6003,"06003 - SAINT SULPICE","15 RUE DU VIEUX COLOMBIER - 75006 PARIS",TRUE,FALSE,"OPEN","Paris",21,2,19,1464182554000,48.8516478481427,2.33081707438869,36.2909698486328,33,109,433,-0.586371612548831,-51.2469417572022,2435.03808637664,5281.19502165004,6337.99641565039,61.7204054155287,61.7204054155287,2441934,110.749962805118,18.7719231246397,230.422328508163,282.138312857411,409.045379221188,140.047637870707,124.714909871689,274.858415766327,665.345713590159,384.914146381655,31.2378209972083,435.158846352846,151.951820481943,232.140897612867,6478.31397150421,44.9630198424687,128.805070155181,78.5155115577987,1119.06710357432,41.4211466802078,672,1020,3.49175901844184e-175,0.962622368837725,0.962622368837725,0.884568306176495,0.996482350498386,0.588049297829821,0.451120732467424,0.187649161352564,0.821902578383275,0.855954475190759,0.469789062986733,0.0119520892179935,0.22727625913586,0.990289440337215,0.150524078795874,0.793823958162702,0.583393149817764,5.40623482113911e-183,0.97998625636467,0.847124622647448,0.940214859828258,3.64151110756177e-06,0.982989231207421
"552",8113,"08113 - PLACE ST AUGUSTIN","5 PLACE SAINT AUGUSTIN - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",22,1,21,1464182254000,48.874923109802,2.31939514437732,33.4030265808105,20,81,507,-7.96978454589843,-46.1647880554199,3814.58905969687,5753.52619160621,5203.78849647406,64.0423781471286,64.0423781471286,2921864,69.6937255412439,18.5446335134665,270.680155355051,201.96895211661,472.970823687326,362.755001223542,393.868563374553,303.255570899051,500.996966102814,393.868563374553,28.5790705166908,143.965803543992,89.0816693354117,127.497520631472,4536.15059583152,438.676974299954,89.0816693354117,71.3067115520828,545.713396938617,507.819301454109,465,1148,2.48654404567287e-118,0.959815440974459,0.959815440974459,0.952588603940226,0.996566872383983,0.48062042143997,0.665035686277577,0.106776864485018,0.268229610648311,0.211967047619764,0.398662767855927,0.0812698970939414,0.211967047619764,0.991865631770468,0.812807052092483,0.923711543798341,0.84996833964179,4.33202928311419e-90,0.145966975537316,0.923711543798341,0.950424576949005,0.0508929375776436,0.075864651379242
"553",19039,"19039 - PAILLERON","6 RUE EDOUARD PAILLERON - 75019 PARIS",TRUE,FALSE,"OPEN","Paris",24,22,1,1464182437000,48.8797752488603,2.37483435116481,64.3134460449219,0,144,573,-0.601451110839847,-47.4403316497803,3392.1405175408,6177.57993761546,5125.74087238811,163.980573385573,163.980573385573,569990,115.705942943894,16.5124003298259,134.967657089034,72.3945022247872,177.089821967729,191.556544422238,84.4086483508654,724.98125608538,200.137140392027,1194.38672297083,42.4331979392627,395.248330995345,156.227889962774,107.131133031734,6495.24865695929,620.686203714749,130.658864946637,80.9565030744659,1913.21237714877,574.862098624047,825,247,7.88601380176684e-115,0.764222513274425,0.764222513274425,0.874696200513483,0.997277120133842,0.833465737344815,0.948940063857968,0.730805410887103,0.692851840438971,0.93123073275245,0.00521624118093092,0.669952309056692,6.37573393112165e-07,0.982155372304798,0.209671673441432,0.783431588678722,0.891570471431477,6.008084347674e-184,0.0212263141221675,0.843059797028607,0.936562001346812,1.26813267922309e-16,0.0367115329362093
"554",18012,"18012 - DOUDEAUVILLE STEPHENSON","51 RUE STEPHENSON - 75018 PARIS",TRUE,FALSE,"OPEN","Paris",36,35,1,1464182605000,48.8888648960566,2.35596672141756,56.480224609375,0,31,404,3.75373916625976,-43.2472484588623,3174.04064435464,5994.15963884233,3803.09471755384,481.559138031941,481.559138031941,3676216,46.7360496897265,60.548480858759,461.510552273075,80.2218477887236,414.442813966638,711.591663096837,628.987041000843,409.706141762024,104.664958798924,201.995070977763,6.06905165308265,243.671643002641,38.067067064124,374.983447138379,6300.54605095297,272.475483082575,196.605082254941,174.508523628643,1050.66864043441,923.871678095346,651,1062,1.53352123481825e-63,0.0983726919551779,0.0983726919551779,0.978394238418145,0.964002698267305,0.118846813267988,0.93767164619062,0.179491314307097,0.00632258617329651,0.0191347930108309,0.186636719885645,0.896239559702369,0.664965521530396,0.999631733946918,0.552247647776678,0.985613473494668,0.245090963861501,3.96860912187896e-173,0.475956465098358,0.679406549156057,0.737468245834668,1.60621349900341e-05,0.000196393791143268
"555",21310,"21310 - KLEBER (ISSY LES MOULINEAUX)","4 RUE KLEBER - 92130 ISSY LES MOULINEAUX",TRUE,FALSE,"OPEN","Paris",24,6,18,1464182219000,48.8269297673693,2.27225043195652,30.2356929779053,0,11,139,-10.4847229003906,-70.9073181152344,9469.7924141552,9467.5916176458,1480.25888607348,325.810375202904,325.810375202904,4254618,152.343604712365,110.165027878582,125.303539746894,448.526685350752,428.856446635103,420.753619937992,498.339543472314,667.406042177605,485.005153334816,530.584509085291,83.0610263139921,554.509705851415,117.062998558137,281.547965820683,6575.22366576047,516.431489206788,117.062998558137,147.582513753678,6056.17450620013,243.306740809579,502,990,3.04709059457342e-10,0.3459282117653,0.3459282117653,0.792878139839189,0.885712092094454,0.854695707775027,0.133752811252407,0.158947945333461,0.170275751756507,0.0834570620875151,0.0116283609960933,0.095150066379203,0.059892786141195,0.933334761860467,0.0461983988309289,0.871937565952995,0.452624429837104,1.73383364239709e-188,0.0694592638128374,0.871937565952995,0.804281470278384,5.1609381942821e-160,0.553229861412141
"556",13025,"13025 - PLACE DE RUNGIS","FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS",TRUE,FALSE,"OPEN","Paris",33,18,10,1464182475000,48.8224559476497,2.34738272948295,43.5944480895996,0,56,301,-3.42203063964844,-54.9083892822266,4280.66378532973,6495.27062220078,2290.43771668922,375.552428530075,883.129977930209,2074560,97.8092303007178,43.9653459280418,254.307636015536,144.228171195263,550.965996007955,133.349017636012,217.439109078411,457.885464755705,133.349017636012,452.148323802053,25.2929137064106,349.142672751424,130.473634494878,231.823021732258,2784.93157279746,1010.60117056341,59.6963438998442,28.3650378944293,2979.50559567645,1386.86813251291,35,321,1.64609826301425e-23,0.244046556698584,0.000410068811594871,0.908767079947929,0.98085610078927,0.52375894069186,0.812192698408945,0.0480441313389998,0.83709341729853,0.623256167095706,0.12287459600847,0.83709341729853,0.129460292410948,0.993623104414967,0.295523754064975,0.843467681084206,0.584254189971155,2.07394898095081e-34,3.66848292815061e-05,0.964990970434055,0.99198652669764,2.79067270617718e-39,4.43369652948416e-09
"557",31702,"31702 - CURIE (BAGNOLET)","40 PIERRE ET MARIE CURIE - 93170 BAGNOLET",TRUE,TRUE,"OPEN","Paris",50,39,11,1464182291000,48.870658012859,2.42404643753622,112.254234313965,0,0,52,43.9929000854492,-28.9121528625489,8170.41932357709,9617.06592598016,1957.89047488945,1006.74913460118,1006.74913460118,6075015,530.106248334101,322.757771967607,580.136452285776,83.2743155767838,502.977849659827,687.128247150486,879.824089959663,2159.97654631358,870.920250792624,2412.14691566053,136.581343966411,156.173685388445,80.3291286709297,36.8871272161179,2126.68948162079,676.956563762429,797.775731416273,214.559327802166,5940.7408670836,1325.97600154649,443,1244,2.24924693417356e-17,3.96492629007081e-05,3.96492629007081e-05,0.0601973862593592,0.352845218166987,0.0345418712053203,0.93300369635457,0.0796696018984202,0.00890224060710824,0.000434678320850112,5.47011777142691e-21,0.0005080042052307,5.37998179607792e-26,0.829821521877843,0.783564263039395,0.937510155061809,0.986485549831032,2.27873473357689e-20,0.0102272260698009,0.00172166888539879,0.631058284988878,5.33390610616485e-154,2.3130272795231e-08
"558",10002,"10002 - STRASBOURG","3 BD STRASBOURG - 75010 PARIS",TRUE,FALSE,"OPEN","Paris",17,2,15,1464182561000,48.8696791244594,2.35432769737758,36.2469673156738,34,91,723,0.203574371337893,-36.1959533691406,1061.86023352087,5200.87925040789,6569.99515279269,42.4415955883696,42.4415955883696,9917647,26.01628855416,17.1176331635631,46.8436762423249,182.777509297252,475.187521582508,447.721962106802,259.336049607731,245.465152598287,338.388024926544,1060.72388035676,25.4975703278107,61.526735246941,110.485011670775,286.434347037315,7420.21457904026,25.4975703278107,46.8436762423249,38.2513864147097,826.411441226249,94.5580767451938,316,466,3.44744854644926e-188,0.982148372029762,0.982148372029762,0.993254381817555,0.997074155000587,0.978295702806922,0.715999236008661,0.104556068930419,0.134720966614143,0.510404430643468,0.547424124983074,0.318203375783116,1.29897301185457e-05,0.993519826547462,0.962852167430523,0.885086960774873,0.440235110987483,7.57291698843042e-240,0.993519826547462,0.978295702806922,0.98547483731607,0.00108133520350162,0.91446846160961
"559",43401,"43401 - GARE RER (JOINVILLE)","PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT",TRUE,FALSE,"OPEN","Paris",45,38,7,1464182254000,48.819954101228,2.46402550470253,53.814884185791,0,0,27,-0.754331970214835,-54.266438293457,13315.6024384633,14393.0254783388,1.6441492997292e-10,118.125304227639,118.125304227639,3665186,104.431769716953,11.6058128356472,700.79362837391,229.89941241419,493.795741629178,290.452190802966,417.336492363718,1424.70771576683,257.429989660206,2883.91437301219,39.94110223111,1389.55018747848,62.4676512860216,307.277162660961,2.97480832125607,2906.49753630774,322.364603843322,66.5888862907626,9564.58264371998,3661.87095023989,208,1390,1,0.869761819949212,0.869761819949212,0.896676664369421,0.998653957812779,0.00736425715475574,0.589466494197152,0.0873054539432611,0.430148512755658,0.175222711227966,1.53011834684332e-09,0.515456689386091,7.58389812605625e-37,0.984173657330045,4.11553402833350e-09,0.961729479145491,0.388993538154489,0.999911509070071,2.05108547938e-37,0.353741316221187,0.956627885259596,0,5.80971737173849e-59
