"","number","name","address","lat","lon","lon2"
"1127",34008,"34008 - GARIBALDI (SAINT OUEN)","FACE AU 4 AVENUE GARIBALDI / AVENUE GABRIEL PERI - 93400 SAINT OUEN",48.9057350760539,2.33149745979217,1.53391057874693
"1128",34009,"34009 - MAAR (SAINT OUEN)","RUE DORA MAAR / GARE RER - 93400 SAINT OUEN",48.9052696293797,2.32217124868867,1.52777479086039
"1129",34010,"34010 - DIDEROT 2 (SAINT OUEN)","FACE 61-63 RUE DIDEROT- 93400 SAINT OUEN",48.9115704593083,2.33391012712922,1.53549789162851
"1130",34011,"34011 - DHALENNE (SAINT OUEN)","FACE AU 61 RUE ALBERT DHALENNE - 93400 SAINT OUEN",48.914188312399,2.33208283587176,1.53429570228942
"1131",35001,"35001 - JAURES 1 (PANTIN)","168 AVENUE JEAN JAURES - 93500 PANTIN",48.9101370950539,2.39932563330523,1.57853526939447
"1132",35002,"35002 - JAURES 2 (PANTIN)","130 RUE JEAN JAURES - 93500 PANTIN",48.9072260126641,2.39612920044567,1.57643231099024
"1133",35003,"35003 - VAILLANT (PANTIN)","ANGLE RUE GENERAL GOSSERAND ET AVENUE EDOUARD VAILLANT - 93500 PANTIN",48.9026916179814,2.39325582933415,1.5745418974596
"1134",35004,"35004 - ALLENDE (PANTIN)","AVENUE DE LA GARE - 93500 PANTIN",48.8973289368289,2.40057659385414,1.57935828621206
"1135",35005,"35005 - GENERAL LECLERC (PANTIN)","QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN",48.8957139498245,2.40057189442727,1.57935519442204
"1136",35006,"35006 - DELIZY (PANTIN)","FACE AU 23 RUE DELIZY - 93500 PANTIN",48.896331931661,2.40908765272598,1.58495777901229
"1137",35007,"35007 - DELESSERT (PANTIN)","1 RUE  BENJAMIN DELESSERT - 93500 PANTIN",48.8939437131899,2.41802965968678,1.59084079596124
"1138",35008,"35008 - LOLIVE 2 (PANTIN)","132 RUE JEAN LOLIVE - 93500 PANTIN",48.8927196663313,2.41252957147218,1.5872222445187
"1139",35009,"35009 - LOLIVE 1 (PANTIN)","104 AVENUE LOLIVE - 93500 PANTIN",48.8921394093072,2.40910773770119,1.58497099307599
"1140",35010,"35010 - GERVAIS (PANTIN)","1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN",48.8910789762746,2.40277551968633,1.58080497687077
"1141",35011,"35011 - D'ORVES (PANTIN)","12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN",48.8904846162374,2.40649821383289,1.58325416672893
"1142",35012,"35012 - CANDALE (PANTIN)","FACE AU 12 RUE CANDALE - 93500 PANTIN",48.8894858401957,2.41430751511129,1.58839196767023
"1143",35013,"35013 - TELL (PANTIN)","1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN",48.8894884200148,2.41984896873455,1.59203773374158
"1144",35014,"35014 - DE GAULLE (PANTIN)","139 AVENUE JEAN LOLIVE / MAIL CHARLES DE GAULLE - 93500 PANTIN",48.8932686646974,2.41271573338868,1.58734472191274
"1145",41101,"41101 - DOUMER (ARCUEIL)","FACE AU 11 AVENUE PAUL DOUMER - 94110 ARCUEIL",48.8063800102974,2.33671040254529,1.53734021492424
"1146",41102,"41102 - RENAN (ARCUEIL)","rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL",48.8088003949934,2.33468965466247,1.53601074894459
"1147",41103,"41103 - BRIAND (ARCUEIL)","AVENUE ARISTIDE BRIAND (CARREFOUR VACHE NOIRE) - 94110 ARCUEIL",48.8104231700653,2.32696976462064,1.53093177236146
"1148",41201,"41201 - DE RICARD (FONTENAY SOUS BOIS)","RUE LOUIS-XAVIER DE RICARD - 94120 FONTENAY SOUS BOIS",48.8463028606941,2.47240877487039,1.62661724499519
"1149",41202,"41202 - CHARMES (FONTENAY SOUS BOIS)","ANGLE AVENUE DES CHARMES / AVENUE FOCH - 94120 FONTENAY SOUS BOIS",48.8436743414425,2.46308263962204,1.62048150701436
"1150",41203,"41203 - STALINGRAD (FONTENAY SOUS BOIS)","14 AVENUE STALINGRAD - 94120 FONTENAY SOUS BOIS",48.8501252320561,2.45552917211114,1.61551202112771
"1151",41301,"41301 - CLEMENCEAU (NOGENT)","2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT",48.8361258429824,2.47037545126883,1.62527950535094
"1152",41302,"41302 - CHARLES DE GAULLE (NOGENT)","FACE AU 60 AVENUE CHARLES DE GAULLES - 94130 NOGENT SUR MARNE",48.8364811291818,2.47946426870908,1.63125911007293
"1153",41601,"41601 - GENERAL DE GAULLE (SAINT MANDE)","86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE",48.8390304317692,2.41741043540351,1.59043340341842
"1154",41602,"41602 - DIGEON (SAINT MANDE)","PLACE CHARLES DIGEON - 94160 SAINT MANDE",48.8435469599157,2.41831747656715,1.59103015295826
"1155",41603,"41603 - PASTEUR (SAINT MANDE)","AVENUE PASTEUR/AVENUE DE PARIS - 94160 SAINT MANDE",48.8457792191646,2.42377059524055,1.59461780276897
"1156",41604,"41604 - LAGNY (SAINT MANDE)","126 RUE LAGNY / ANGLE AVENUE JOFFRE - 94160 SAINT MANDE",48.8493118268378,2.41790976904234,1.5907619189601
"1157",41605,"41605 - GENERAL DE GAULLE 2 (SAINT MANDE)","120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE",48.8360886795229,2.41890759472368,1.5914183963506
"1158",42002,"42002 - GARE (IVRY)","VIS-A-VIS DU 17 RUE DE LA GARE - 94200 IVRY SUR SEINE",48.8149264672463,2.39200163582493,1.57371675365191
"1159",42006,"42006 - BROSSOLETTE (IVRY)","23 RUE PIERRE BROSSOLETTE - 94200 IVRY",48.8169297205612,2.38146031918422,1.56678153824296
"1160",42007,"42007 - PIERRE ET MARIE CURIE (IVRY)","Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY",48.8128905614968,2.37065026341858,1.55966951724284
"1161",42008,"42008 - CASANOVA (IVRY)","128 AVENUE DANIEL CASANOVA - 94200 IVRY",48.8142062847559,2.38420701355798,1.5685886101481
"1162",42009,"42009 - VERDUN (IVRY)","157-165 AVENUE DE VERDUN - 94200 IVRY",48.8072592805979,2.37513019905317,1.56261690225205
"1163",42010,"42010 - ROBESPIERRE (IVRY)","1 RUE ROBESPIERRE - 94200 IVRY",48.8108458645646,2.38395086342048,1.56842008695112
"1164",42012,"42012 - BARBUSSE (IVRY)","1 RUE HENRY BARBUSSE - 94200 IVRY",48.8102003479661,2.37967058911516,1.56560406070615
"1165",42013,"42013 - BARBES (IVRY)","RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE",48.8159110964669,2.3682297292435,1.55807702870644
"1166",42014,"42014 - CACHIN (IVRY)","PLACE MARCEL CACHIN - 94200 IVRY SUR SEINE",48.8141405375024,2.39090936806714,1.572998142074
"1167",42015,"42015 - JEAN FERRAT (IVRY)","PLACE JEAN FERRAT - 94200 IVRY",48.8185,2.37427,1.56205097050636
"1168",42016,"42016 - CURIE (IVRY)","1 BIS RUE PIERRE ET MARIE CURIE - 94200 IVRY",48.8158473928145,2.37694379547211,1.56381008164879
"1169",42201,"42201 - NECKER (CHARENTON)","RUE NECKER/ RUE DU PORT AUX LIONS - 94220 CHARENTON",48.8239632522869,2.39999842013299,1.57897790115803
"1170",42202,"42202 - RONSARD (CHARENTON)","1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON",48.8227360120977,2.40565920320751,1.5827021750171
"1171",42203,"42203 - ELUARD (CHARENTON)","FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON",48.8204038940088,2.40840547215674,1.58450896703209
"1172",42205,"42205 - PARIS 1 (CHARENTON)","89 RUE DE PARIS - 94220 CHARENTON",48.8221431258046,2.4126027864677,1.58727041324206
"1173",42206,"42206 - PARIS 2 (CHARENTON)","111 RUE DE PARIS - 94220 CHARENTON",48.8237840896708,2.41001354040084,1.5855669278206
"1174",42207,"42207 - PARIS 3 (CHARENTON)","136 RUE DE PARIS - 94220 CHARENTON",48.8266572063246,2.40587672301108,1.58284528301252
"1175",42208,"42208 - PARIS 4 (CHARENTON)","178 RUE DE PARIS - 94220 CHARENTON",48.8294214716652,2.40164810555835,1.58006324221853
"1176",42501,"42501 - RASPAIL 1 - FRAYSSE","80 AVENUE RASPAIL - 94250 GENTILLY",48.81031545,2.34395871,1.54210893360163
"1177",42502,"42502 - RASPAIL 2 (GENTILLY)","FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY",48.8131276479162,2.34679437435222,1.54397453955774
"1178",42504,"42504 - MALON (GENTILLY)","FACE 59 RUE BENOIT MALON - 94250 GENTILLY",48.8144401796238,2.34107065417259,1.54020885888052
"1179",42505,"42505 - FREROT (GENTILLY)","37 RUE CHARLES FREROT - 94250 GENTILLY",48.8157687919839,2.35047619893454,1.54639684100705
"1180",42701,"42701 - GIDE (LE KREMLIN BICETRE)","FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE",48.80721112325,2.35385267286824,1.54861824985483
"1181",42702,"42702 - LECLERC (KREMLIN BICETRE)","73 RUE DU GENERAL LECLERC - 94270 LE KREMELIN BICETRE",48.8104774996005,2.35817289646248,1.55146055905226
"1182",42703,"42703 - FONTAINEBLEAU (KREMLIN BICETRE)","93 AVENUE DE FONTAINEBLEAU - 94270 LE KREMLIN BICETRE",48.8095823380351,2.36268350990116,1.55442812723089
"1183",42704,"42704 - ROSSEL (LE KREMLIN BICETRE)","RUE ROSSEL / AVENUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE",48.812012814287,2.35697189328747,1.55067040958522
"1184",42705,"42705 - CONVENTION (LE KREMLIN BICETRE)","1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE",48.8128002963747,2.3610411664423,1.55334761650809
"1185",42706,"42706 - SALENGRO (KREMLIN BICETRE)","3 RUE ROGER SALENGRO -  94270 LE KREMLIN BICETRE",48.8146624956089,2.36134550272134,1.55354784174786
"1186",42707,"42707 - OKABE (LE KREMLIN-BICETRE)","51 avenue de Fontainebleau - 94270 Le Kremlin-Bicetre",48.8123678293798,2.36180984825322,1.55385333833786
"1187",43001,"43001 - PARIS 1 (VINCENNES)","168 AVENUE DE PARIS - 94300 VINCENNES",48.8463380538888,2.42024734047464,1.59229982565329
"1188",43002,"43002 - LAGNY (VINCENNES)","1 BIS RUE DE LAGNY - 94300 VINCENNES",48.8488790190043,2.42619842213181,1.5962150892409
"1189",43003,"43003 - PARIS 2 (VINCENNES)","104 AVENUE DE PARIS - 94300 VINCENNES",48.845719900926,2.42740630276139,1.59700976343958
"1190",43004,"43004 - MONTREUIL (VINCENNES)","43 RUE DE MONTREUIL - 94300 VINCENNES",48.8504183667604,2.43451378622076,1.60168583289906
"1191",43005,"43005 - AUBERT (VINCENNES)","18 AVENUE AUBERT - 94300 VINCENNES",48.8475504363108,2.43343260792337,1.60097451716465
"1192",43006,"43006 - MINIMES (VINCENNES)","30 AVENUE DES MINIMES - 94300 VINCENNES",48.8414868563002,2.43079345113368,1.59923819508475
"1193",43007,"43007 - VORGES (VINCENNES)","4 AVENUE VORGES - 94300 VINCENNES",48.8482577527293,2.43989289938624,1.60522479390206
"1194",43008,"43008 - FONTENAY (VINCENNES)","12 RUE DE FONTENAY - 94300 VINCENNES",48.8477906644826,2.44469088782798,1.60838142836314
"1195",43009,"43009 - MURS DU PARC (VINCENNES)","AVENUE DES MURS DU PARC - 94300 VINCENNES",48.846961260175,2.45223739659609,1.61334633603799
"1196",43010,"43010 - JARRY (VINCENNES)","139 RUE DE LA JARRY - 94300 VINCENNES",48.8497449569769,2.45196030630883,1.61316403615123
"1197",43401,"43401 - GARE RER (JOINVILLE)","PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT",48.819954101228,2.46402550470253,1.62110182539181
"1198",44101,"44101 - PLACE MONGOLFIER (SAINT MAURICE)","PLACE MONTGOLFIER - 94410 SAINT MAURICE",48.8150500061974,2.45923941480648,1.61795301907785
"1199",44102,"44102 - VERDUN (SAINT MAURICE)","14 avenue de Verdun - 94410 SAINT MAURICE",48.8221758049375,2.42150447606237,1.59312690507765
