"P1";"P2";"P3";"P4";"P5";"P6";"time"
0,763461972227586;0,149039101418097;0,242356299545957;0,474425305442934;0,331490022071138;0,70277094338379;2017-03-09 02:40:00
0,743851362272877;0,155099597605294;0,244893791263875;0,480784486962018;0,322267428537238;0,68599804823998;2017-03-09 03:00:00
0,741113666859939;0,153940068140149;0,237843965840012;0,500766799800809;0,311605139222651;0,686821488026411;2017-03-09 03:20:00
0,749461661517211;0,157627315986686;0,235427338156967;0,508999797322291;0,313727370156134;0,686099097317101;2017-03-09 03:40:00
0,74004729108116;0,169787750509199;0,247568692386995;0,521695806866;0,310067521327923;0,675591108275312;2017-03-09 04:00:00
0,736815635876517;0,173170692908188;0,242609660839353;0,530900551979499;0,303690042078675;0,683544787909905;2017-03-09 04:20:00
0,732854254701433;0,181380293750726;0,246289567968921;0,538965797320824;0,306074639138837;0,684357335749729;2017-03-09 04:40:00
0,730523335182669;0,180165498431703;0,245742086257817;0,539270708519175;0,297789054905371;0,67274072760561;2017-03-09 05:00:00
0,733950722347257;0,186077194023058;0,250970330946582;0,528940435491448;0,305901186325577;0,670055465106015;2017-03-09 05:20:00
0,729824319205635;0,181230236553927;0,248470475071663;0,531607618977854;0,313530521872869;0,665531023338146;2017-03-09 05:40:00
0,732313523119835;0,18511760265094;0,255364751885662;0,527883131520598;0,312011998149971;0,661130944565561;2017-03-09 06:00:00
0,730038889288727;0,179960928039199;0,265760614625782;0,510368280924397;0,332513544362217;0,66310694767581;2017-03-09 06:20:00
0,723214901013949;0,185033450822673;0,252458266465317;0,529034917248489;0,317207854537238;0,650205087124773;2017-03-09 06:40:00
0,713905750409715;0,188320904024555;0,261709881631424;0,497871205968677;0,311416895073761;0,631023322019062;2017-03-09 07:00:00
0,69144846614432;0,186083348659489;0,280979632280071;0,465265177224574;0,340051330586052;0,599364408556306;2017-03-09 07:20:00
0,670879588129533;0,192214753842456;0,29455892401721;0,447470283469901;0,3478111670039;0,557920865582375;2017-03-09 07:40:00
0,662089851089918;0,185533313674074;0,340256275490519;0,395652997768509;0,381408584071324;0,513868994986919;2017-03-09 08:00:00
0,631984170232425;0,179816276234067;0,394814931950226;0,338243657331146;0,414363582325048;0,429982919160316;2017-03-09 08:20:00
0,606537568911393;0,167629731833295;0,447791413222315;0,270899631033757;0,462470203659882;0,362181768010943;2017-03-09 08:40:00
0,603170633341467;0,157718697017142;0,530133217069028;0,233719068778496;0,526572846864659;0,310077190111936;2017-03-09 09:00:00
0,60969520276217;0,155250321607668;0,599106962768154;0,208091634766925;0,580387352035036;0,274886253206295;2017-03-09 09:20:00
0,635499493538495;0,158196505452711;0,644443051465856;0,197457751766438;0,618114801477669;0,282891796157429;2017-03-09 09:40:00
0,635601646737388;0,161097925727734;0,660472912675964;0,195930194321958;0,633277263274109;0,261025565694136;2017-03-09 10:00:00
0,638629284587278;0,168907520203022;0,666274344488198;0,196393805868181;0,650805953959652;0,278536756640454;2017-03-09 10:20:00
0,639669504414511;0,166128847933137;0,669799987852895;0,202371011593567;0,636886138994484;0,259209285941454;2017-03-09 10:40:00
0,627484237715484;0,167237641610391;0,659673115004753;0,197506035745086;0,642205079823769;0,263039732499787;2017-03-09 11:00:00
0,64034527994615;0,165834640724144;0,646286390346285;0,196573035875777;0,652837919965737;0,274555680904968;2017-03-09 11:20:00
0,640339870901817;0,167073978627911;0,64495161599434;0,19472655270186;0,647317891999113;0,271917702960014;2017-03-09 11:40:00
0,627563548119461;0,162258826822297;0,626603971065957;0,19757268820924;0,648830081460013;0,272258443800587;2017-03-09 12:00:00
0,625522160740821;0,16649110712347;0,601261773939726;0,205345791934993;0,642652648503595;0,266619267515424;2017-03-09 12:20:00
0,634266879861389;0,162961664051845;0,587501416199259;0,202594198201247;0,653094285663361;0,301607279344334;2017-03-09 12:40:00
0,639756571228199;0,158411050954782;0,586387880713096;0,184082100367225;0,653470465204613;0,294639715022765;2017-03-09 13:00:00
0,636377942381896;0,156774922497805;0,594567206684659;0,193829824078613;0,654678661428867;0,289609624240691;2017-03-09 13:20:00
0,653243606079214;0,16323812859265;0,572325320612072;0,196089727102908;0,639461916593728;0,309183699326246;2017-03-09 13:40:00
0,65493149282803;0,144728259610594;0,617093991864597;0,179441872304911;0,678770208428684;0,290699568189;2017-03-09 14:00:00
0,654995092552528;0,150022713702606;0,612062113521693;0,180399920484614;0,665692310673293;0,306970306762606;2017-03-09 14:20:00
0,666879884650094;0,147101443965368;0,597829019833159;0,180183648900449;0,661507533041317;0,305791770604901;2017-03-09 14:40:00
0,670026835702001;0,136355362657196;0,61930098493895;0,173152286042525;0,673499207796995;0,295728032984498;2017-03-09 15:00:00
0,671154679993911;0,137518039286064;0,591640887615439;0,173049516211794;0,66647846934118;0,31394106734418;2017-03-09 15:20:00
0,672144321667887;0,132257199352477;0,622033250702068;0,164909327984762;0,678615479194304;0,309950266082128;2017-03-09 15:40:00
0,676383923376415;0,135875210171951;0,587704652884161;0,177327311885357;0,676495142837931;0,325264294901597;2017-03-09 16:00:00
0,678559108491584;0,13251175926064;0,581593266029014;0,174297564214014;0,667545768556304;0,330304479275661;2017-03-09 16:20:00
0,667099833417841;0,133984342791427;0,576898786874808;0,176999651147846;0,661853689034189;0,335233329803198;2017-03-09 16:40:00
0,661700314430189;0,129779442652672;0,552809829276764;0,181882622160408;0,643686000366081;0,328760162578519;2017-03-09 17:00:00
0,670779945407868;0,12392042039011;0,522851400011319;0,181496567509333;0,638102458417674;0,331582283377523;2017-03-09 17:20:00
0,659130457879334;0,12516156491067;0,485722354533849;0,186531971260923;0,619699467118657;0,353030544369944;2017-03-09 17:40:00
0,658126913617753;0,120101640134925;0,45904924071572;0,193360612619041;0,58787165046032;0,365654403917562;2017-03-09 18:00:00
0,66629048550898;0,126292538177854;0,411887866985961;0,188980580617877;0,564531791537223;0,386988065375078;2017-03-09 18:20:00
0,672101454924053;0,120344376468994;0,373711565701346;0,209379103943332;0,541867437819473;0,418846187411384;2017-03-09 18:40:00
0,676587841479608;0,126023319182444;0,326487790024267;0,226398768493711;0,516766636653004;0,454708633095724;2017-03-09 19:00:00
0,697683077539467;0,12610803019334;0,31444331107499;0,232033874199764;0,501870057209969;0,481544705914243;2017-03-09 19:20:00
0,69699618314901;0,135767542471252;0,288320117615581;0,238994184520134;0,483240591054167;0,529235647963264;2017-03-09 19:40:00
0,725959509467561;0,129813296291169;0,26990385753727;0,252179356502953;0,480320907819501;0,553277984768599;2017-03-09 20:00:00
0,73561283079801;0,138731124721382;0,260612663175233;0,283683004078299;0,479435076734261;0,589388045691571;2017-03-09 20:20:00
0,743813313579462;0,144454635290237;0,246413814060725;0,283823403019564;0,474386771026405;0,619770923881641;2017-03-09 20:40:00
0,744627345890846;0,14266879449515;0,248608733418294;0,313187588308132;0,473289932087809;0,633744782247842;2017-03-09 21:00:00
0,758361567891663;0,140912454400025;0,244569088002593;0,318280901733275;0,478470136077534;0,648140064470687;2017-03-09 21:20:00
0,762878474897598;0,137239237434872;0,236300021768464;0,320726523057249;0,437179516979556;0,653159130219879;2017-03-09 21:40:00
0,759402712825141;0,143168803711;0,233436224236657;0,317294083279821;0,441937267533989;0,669043943149166;2017-03-09 22:00:00
0,766362641816443;0,142576483989357;0,224780697265297;0,327094620744667;0,426208008698564;0,676351099745128;2017-03-09 22:20:00
0,758615065597131;0,138454843729213;0,22143996350806;0,344193571387791;0,402238204761689;0,68388428578043;2017-03-09 22:40:00
0,767595784864005;0,137746423479732;0,217525341863844;0,343288558105333;0,402941576698514;0,690384684363834;2017-03-09 23:00:00
0,769154426996234;0,134350325447606;0,211949564940706;0,361166330670647;0,388870752326701;0,717902434460893;2017-03-09 23:20:00
0,754833754107096;0,130270689597843;0,208451428970869;0,380688665140299;0,375203426688681;0,707456157545953;2017-03-09 23:40:00
0,77352792336494;0,134674540506234;0,200888118549085;0,388740548523498;0,368360543809965;0,733337099168852;2017-03-10 00:00:00
0,762100637275093;0,139591921108274;0,222273037541647;0,408842655071995;0,361859695081843;0,718517009417657;2017-03-10 00:20:00
0,763788323742676;0,140371355910183;0,216196931782651;0,418469284431576;0,348823477157046;0,728311860372686;2017-03-10 00:40:00
0,757889342009686;0,143177881177951;0,218821403418578;0,433810030591097;0,35079543606054;0,727660324720092;2017-03-10 01:00:00
0,753011278289725;0,14424890355394;0,215466810102052;0,445582309132667;0,344680601390373;0,721494856524632;2017-03-10 01:20:00
0,754139062895464;0,146357731993848;0,216065444511466;0,460285848050543;0,343156161065209;0,7268799685543;2017-03-10 01:40:00
0,752074166229025;0,149059361973111;0,222141431775439;0,470401818215245;0,337175904401652;0,718891188187371;2017-03-10 02:00:00
0,748676626551847;0,152795028321326;0,218187605384766;0,473842950265293;0,327941970262455;0,719179176132806;2017-03-10 02:20:00
0,737500564598458;0,157374659947424;0,221322922536172;0,480155392906493;0,334684114464073;0,718079997160154;2017-03-10 02:40:00
0,718391646840736;0,152985394090253;0,225859681441905;0,476978772640508;0,313392174650225;0,70494140227012;2017-03-10 03:00:00
0,722203812450691;0,15448220728346;0,219522127699309;0,474927972651847;0,316273631369101;0,710761635851388;2017-03-10 03:20:00
0,719599440344834;0,166699523841445;0,22020103036389;0,509358707606907;0,31698247516089;0,719692731683755;2017-03-10 03:40:00
0,71721703369488;0,16902605500104;0,227004902742729;0,5138455896408;0,317925931382886;0,710320671618826;2017-03-10 04:00:00
0,718419426754108;0,175907529347607;0,222468409276311;0,514703110405817;0,315808278412771;0,708354734565294;2017-03-10 04:20:00
0,708000146021595;0,180986332501087;0,228331934610271;0,521674507722216;0,314756717026057;0,706406735925951;2017-03-10 04:40:00
0,709562823017807;0,184584412730489;0,229144773675378;0,51569638691697;0,311852780997462;0,708597987042362;2017-03-10 05:00:00
0,708934304042914;0,182842019537248;0,226409264306065;0,520150115648625;0,314020184856305;0,696534365270206;2017-03-10 05:20:00
0,709087097218615;0,180837724154811;0,227547704328067;0,507342849739465;0,319477820261253;0,702184158230954;2017-03-10 05:40:00
0,704716957169208;0,186573623335224;0,237882060863436;0,509646236014535;0,324910459709844;0,687198497624194;2017-03-10 06:00:00
0,711329935928799;0,180921165383295;0,233506876067739;0,505643661197416;0,321608080870168;0,684867821390303;2017-03-10 06:20:00
0,70129845939213;0,184295917768849;0,237846338641391;0,493134947855975;0,329450379600613;0,685414683138498;2017-03-10 06:40:00
0,688365799250839;0,174550060893952;0,24625378187749;0,473092125527777;0,331927365793167;0,664203356056017;2017-03-10 07:00:00
0,668337872275642;0,177246349132002;0,254343180034316;0,468622687704531;0,345078425812333;0,622925865890326;2017-03-10 07:20:00
0,647183052545061;0,18101777338543;0,284757158858755;0,432387110650985;0,36117681583326;0,595584957169704;2017-03-10 07:40:00
0,633180724401356;0,185828132552324;0,320085229559656;0,382397433368838;0,386799084216997;0,539182647684613;2017-03-10 08:00:00
0,612788104433362;0,167388688160271;0,380850514807614;0,316380814244289;0,422215123493111;0,446532229890747;2017-03-10 08:20:00
0,575256976551414;0,152013793621677;0,426513767962006;0,261102236199624;0,464772285288557;0,358472297676361;2017-03-10 08:40:00
0,576035264371364;0,151405956437136;0,521939160910905;0,219065197735119;0,530789528381037;0,300001396028299;2017-03-10 09:00:00
0,586054255827659;0,148322942698572;0,603989860371284;0,194656555673329;0,596587406448756;0,277892570916043;2017-03-10 09:20:00
0,60228538794013;0,153650343152733;0,63502624354358;0,201022709414435;0,626818294331336;0,26949463175835;2017-03-10 09:40:00
0,606789769901682;0,154215524586405;0,649398547913991;0,18793496495378;0,656742769093015;0,257250434161118;2017-03-10 10:00:00
0,613344740414422;0,15730306492278;0,655321140393986;0,198020276816468;0,653263726450275;0,284942895121113;2017-03-10 10:20:00
0,619610758331192;0,155656664742121;0,664207648180085;0,195916581222801;0,66955185998716;0,264525621820212;2017-03-10 10:40:00
0,60298928321372;0,161034810296566;0,652660475262642;0,200586167490911;0,668043029555482;0,26424541274223;2017-03-10 11:00:00
0,615133518989604;0,160008899621048;0,643548914950159;0,188423415038899;0,663087209516509;0,26443982834987;2017-03-10 11:20:00
0,610169585477002;0,161304319321479;0,624298535814957;0,202755693254834;0,663898504425629;0,280333872979322;2017-03-10 11:40:00
0,612465581192699;0,165235194108306;0,619162054324657;0,189729173706501;0,673826887397824;0,266944132358745;2017-03-10 12:00:00
0,611016663202384;0,153621285273788;0,599136048995197;0,190649521189718;0,677736519864259;0,281831835504783;2017-03-10 12:20:00
0,601204245731433;0,163419773789673;0,56668514377093;0,193944586872154;0,65125405432287;0,296239496304003;2017-03-10 12:40:00
0,612529265807303;0,152799577694524;0,573869331267123;0,185969196687245;0,6826547745335;0,299845148204157;2017-03-10 13:00:00
0,62196817206329;0,152969956695097;0,586255380704217;0,191429496552511;0,66892557934852;0,312612100951453;2017-03-10 13:20:00
0,61670818185222;0,144017716166763;0,580516533480572;0,180327299878901;0,677419667313936;0,304006217544423;2017-03-10 13:40:00
0,618707892223305;0,147753965930465;0,602534737258854;0,187377095295131;0,679715427588339;0,307504540897029;2017-03-10 14:00:00
0,635869275562959;0,1445101584142;0,609632954626217;0,183646373045944;0,690882823909497;0,295736729405417;2017-03-10 14:20:00
0,634411745102802;0,151972127785601;0,595253702101695;0,179948593633481;0,68361611978767;0,308621406012526;2017-03-10 14:40:00
0,628342239026892;0,144818266153149;0,60683064625289;0,178813888231025;0,700477104692948;0,308778545968015;2017-03-10 15:00:00
0,624487139449678;0,142323239539192;0,590100006350943;0,177632715281005;0,685663449894512;0,311311614917158;2017-03-10 15:20:00
0,633805281939869;0,145067123182949;0,589180672548763;0,185963448852658;0,702016365691652;0,320842988384468;2017-03-10 15:40:00
0,616993845359415;0,141856432885083;0,576517302613988;0,192650858002659;0,679783394676836;0,315831905050768;2017-03-10 16:00:00
0,635384399450918;0,147910580466287;0,550583614561228;0,180374234604663;0,675617208297266;0,312651707025407;2017-03-10 16:20:00
0,623432237003328;0,137824168326847;0,545917252329642;0,178497893309684;0,668968645699512;0,335453806814681;2017-03-10 16:40:00
0,626045752479478;0,142194143525284;0,513951683560584;0,194865316071059;0,660269696588602;0,3308732809854;2017-03-10 17:00:00
0,620019589852185;0,143908314560739;0,489047958908026;0,198690648308055;0,627034347461286;0,339656761236734;2017-03-10 17:20:00
0,625266703329229;0,14427550276615;0,473426483537062;0,19631823154882;0,601217186057269;0,355351934813817;2017-03-10 17:40:00
0,625613336235273;0,141372798580493;0,421069248698156;0,208365027258476;0,592518540724274;0,368806288514972;2017-03-10 18:00:00
0,639192424062117;0,15076141500092;0,357044450784455;0,215119358221849;0,566080228559575;0,405322557554323;2017-03-10 18:20:00
0,650401992466797;0,14822755819089;0,336713035593097;0,229210549123514;0,528008957064525;0,429043881949036;2017-03-10 18:40:00
0,645631994450078;0,146406387149958;0,291173018329925;0,242223833144567;0,505190927045256;0,459470748221375;2017-03-10 19:00:00
0,679299517049991;0,138044133770936;0,265961616615803;0,253584152433113;0,493407799398213;0,499174330956919;2017-03-10 19:20:00
0,69671555757421;0,153506630831959;0,237754764173318;0,277803871177294;0,485327936505097;0,529133761488393;2017-03-10 19:40:00
0,714667048514221;0,161729511672811;0,230932901438008;0,298492252026954;0,448905728906965;0,563179716734451;2017-03-10 20:00:00
0,722228858485162;0,15695587240015;0,227202474670815;0,293792481868975;0,467834863349086;0,592233678524343;2017-03-10 20:20:00
0,736920967183384;0,170503862972172;0,213398329465592;0,31479967519651;0,450317044014381;0,6130842370544;2017-03-10 20:40:00
0,749048132032028;0,170257524757116;0,213622026468384;0,3353918577979;0,453004982577337;0,631259055643708;2017-03-10 21:00:00
0,759813002077713;0,174100544601559;0,205673246957619;0,343702768268529;0,441751452731886;0,640888111618577;2017-03-10 21:20:00
0,756347925961952;0,172320781947481;0,202208203903013;0,355621718039763;0,422687842396872;0,664213057621141;2017-03-10 21:40:00
0,761822700606835;0,170938889579345;0,203049384511504;0,349608158015267;0,421064021113121;0,684449241228539;2017-03-10 22:00:00
0,762294114092821;0,161242303678886;0,201605857392651;0,354678183887628;0,408996005973357;0,668437277141412;2017-03-10 22:20:00
0,770304349551217;0,162515405171081;0,199768678666117;0,368220374507815;0,398979692338993;0,711766680078014;2017-03-10 22:40:00
0,761441952047765;0,154496753248467;0,186421548781635;0,368575405503019;0,388352047790631;0,704370132611131;2017-03-10 23:00:00
0,754005451231473;0,157911937843188;0,18671601568224;0,384971854122075;0,369274613380617;0,717956797737834;2017-03-10 23:20:00
0,762728716770641;0,156235106083586;0,194170703214673;0,395953645868124;0,357624165708403;0,732223941088238;2017-03-10 23:40:00
0,760336509948577;0,156916482944336;0,196349164109275;0,414704504222757;0,341869091318589;0,740179206786769;2017-03-11 00:00:00
0,758209016078682;0,156815233556603;0,184890874289001;0,426044765536378;0,334169291688717;0,741584306017292;2017-03-11 00:20:00
0,759297469357243;0,156426263251628;0,188595290558256;0,437518091395474;0,329542739536861;0,745724283666184;2017-03-11 00:40:00
0,742539615284338;0,157193295653708;0,189213726709703;0,45522669598466;0,31572767008384;0,744343759195064;2017-03-11 01:00:00
0,741208930290329;0,163896765483215;0,19545807274173;0,46542339412024;0,30525606001207;0,749009168002989;2017-03-11 01:20:00
0,741998605993358;0,171671185104196;0,197866004372449;0,482970415391747;0,303420585525696;0,738617044704053;2017-03-11 01:40:00
0,733856690055011;0,17282356265442;0,19943125710529;0,485527853165669;0,30087194118233;0,74146927114348;2017-03-11 02:00:00
0,728783184118413;0,17531888282833;0,198133946658369;0,498273340922158;0,296551914808873;0,736038538606454;2017-03-11 02:20:00
0,727968352359515;0,175488715419769;0,199008213911123;0,50406204475354;0,296568781850843;0,7389910768786;2017-03-11 02:40:00
0,724789555689305;0,179257680979239;0,192039929561218;0,509256902351017;0,277775590475049;0,723546890639411;2017-03-11 03:00:00
0,70182538042626;0,180595048106998;0,19266662515134;0,519122538324535;0,286504273865456;0,722137334473466;2017-03-11 03:20:00
0,70952299737241;0,184840980707026;0,200581822534557;0,529585840012051;0,281876894454409;0,731263387745932;2017-03-11 03:40:00
0,706591531150967;0,191603427947166;0,196918136878851;0,535592254260278;0,282404548321713;0,733554782659395;2017-03-11 04:00:00
0,698864196253617;0,197369811581085;0,203269957927888;0,549370483314414;0,278343978903782;0,72369563446301;2017-03-11 04:20:00
0,703762452356044;0,195760767765843;0,202169530596757;0,539410701226654;0,287635074084657;0,725761463984173;2017-03-11 04:40:00
0,697032026091511;0,2017899245779;0,205564280865684;0,553289553218742;0,278541616377877;0,726413981467992;2017-03-11 05:00:00
0,71087924496376;0,189241137302739;0,195495076189515;0,529857210419936;0,292757647012296;0,715875419797731;2017-03-11 05:20:00
0,717713532603255;0,178602802651773;0,191927648972648;0,518794225163077;0,311339255233833;0,706493059861187;2017-03-11 05:40:00
0,712645181349307;0,176174291497721;0,194353324628043;0,521045104791034;0,306077778193309;0,706171762686974;2017-03-11 06:00:00
0,713182796675511;0,178742940934772;0,1981781877227;0,509390546303971;0,309594148713398;0,698458635249831;2017-03-11 06:20:00
0,712348619381457;0,171237154914097;0,203015429722075;0,502497504594905;0,30776790686434;0,698011259577137;2017-03-11 06:40:00
0,714048803013758;0,175208260149985;0,203230762449656;0,49201279571608;0,326634236402137;0,675586238780104;2017-03-11 07:00:00
0,683829466099799;0,18313836636136;0,214004340328018;0,474025777020322;0,318601222180579;0,650028609825839;2017-03-11 07:20:00
0,671565468812681;0,166438705351484;0,234014917844359;0,446776346865957;0,34343658518362;0,613240703361098;2017-03-11 07:40:00
0,657672571769563;0,173735317843144;0,286748431964738;0,421577211497687;0,356252982884325;0,560325030308187;2017-03-11 08:00:00
0,630902111192991;0,159481025492812;0,299251642970864;0,354413984015348;0,388774316402846;0,492809505187485;2017-03-11 08:20:00
0,602624706119943;0,155314328065829;0,359997963296377;0,286620465177232;0,440924661342028;0,419305143603204;2017-03-11 08:40:00
0,613934839787348;0,140383071015555;0,445608405937458;0,279881893854825;0,496932920157871;0,393456841194282;2017-03-11 09:00:00
0,635642953237618;0,15389633911756;0,508838547215139;0,245887585990048;0,545105198931793;0,359303026167493;2017-03-11 09:20:00
0,623255521440801;0,149861274649682;0,540274687068693;0,23080330204685;0,583773964319473;0,360057702980015;2017-03-11 09:40:00
0,64914601955662;0,153699151322137;0,540802523054464;0,228488520706708;0,582247724667835;0,343051543047899;2017-03-11 10:00:00
0,656304340310203;0,15727429305982;0,560045271646513;0,21821832480638;0,603336635795016;0,334712393762047;2017-03-11 10:20:00
0,652829155942009;0,147291109822966;0,568298685288801;0,214789686208417;0,600405029401052;0,328642273158489;2017-03-11 10:40:00
0,652214889503988;0,156462901942516;0,54821653094233;0,217149358860146;0,620446638810696;0,334667461861952;2017-03-11 11:00:00
0,640205336343742;0,151171099361652;0,544040596321099;0,219914898658952;0,618158389142846;0,332259008273069;2017-03-11 11:20:00
0,648074991041248;0,156147136354514;0,549515954042356;0,207439929439271;0,611832222710841;0,343045346251323;2017-03-11 11:40:00
0,633379863013087;0,157122313458772;0,518428254804456;0,199155142889598;0,622723977092772;0,321844210476293;2017-03-11 12:00:00
0,645260073550111;0,146056194619531;0,502633913906959;0,199513113927252;0,619524451520937;0,337625638280779;2017-03-11 12:20:00
0,645834193280437;0,146792628340314;0,484304679979538;0,189157464067078;0,61151383719947;0,350759958868571;2017-03-11 12:40:00
0,665741652586137;0,145939909761621;0,476860764354806;0,199484919671096;0,632395674948504;0,369600623676806;2017-03-11 13:00:00
0,661686168757055;0,135820165991784;0,491946182769672;0,190566605261062;0,640529981326565;0,340905410068467;2017-03-11 13:20:00
0,66741775623836;0,129432280006646;0,489881690429368;0,186012155400771;0,635871980808437;0,346647303220142;2017-03-11 13:40:00
0,665426847127088;0,139621070719192;0,484006116939996;0,187669027684115;0,640471302166938;0,350937891583143;2017-03-11 14:00:00
0,668182545903527;0,125279633200954;0,531270534959941;0,169516072547448;0,659772520172687;0,346959627537051;2017-03-11 14:20:00
0,673157504773402;0,119666325804371;0,496422616911405;0,184685270115638;0,647466384782362;0,350863527280325;2017-03-11 14:40:00
0,670408648812558;0,12620313461041;0,484315063968049;0,159706880650949;0,664889047875536;0,3545960183105;2017-03-11 15:00:00
0,682901001126224;0,112010201333345;0,485507639892164;0,173505626471051;0,66385129030005;0,374888569605235;2017-03-11 15:20:00
0,684085001751699;0,117278370335812;0,481178992728386;0,171833319393247;0,681360187986858;0,377698994615774;2017-03-11 15:40:00
0,679753048773239;0,115841876290509;0,440387984894535;0,159401867228722;0,650854089821721;0,399949817427172;2017-03-11 16:00:00
0,688544802421283;0,115499644052801;0,449743027632322;0,172419086935804;0,638954568213432;0,384358520874594;2017-03-11 16:20:00
0,674873603350105;0,115994901228302;0,415004135454666;0,177814128172706;0,649683995639302;0,385933199963069;2017-03-11 16:40:00
0,683839148299135;0,110739373351923;0,394447861091939;0,177948766389072;0,636944068043504;0,380226040577847;2017-03-11 17:00:00
0,69571573906683;0,111193321120306;0,363022909737114;0,173041215064231;0,629002469583582;0,41584295447197;2017-03-11 17:20:00
0,68678684352175;0,11224139160766;0,32792827792921;0,193367167287619;0,591891962005618;0,422247237212793;2017-03-11 17:40:00
0,691556524927117;0,10757725050853;0,301934449368611;0,201091253567736;0,576614403141699;0,456509853242154;2017-03-11 18:00:00
0,693420062109932;0,107611791766712;0,258338135337506;0,199271752429563;0,548794432892593;0,468428324228467;2017-03-11 18:20:00
0,699502378967338;0,116179002647956;0,247473550457024;0,222514063742095;0,527908217689209;0,514429569075731;2017-03-11 18:40:00
0,722767765474795;0,11125504089163;0,198564130546493;0,232612888197131;0,521683243344828;0,544818164512769;2017-03-11 19:00:00
0,72788575218365;0,121322330208902;0,19928467208817;0,248339964620634;0,48196482653768;0,572981804206841;2017-03-11 19:20:00
0,737806270807919;0,126603960157227;0,180318590471051;0,258512898031399;0,505327482265242;0,588899387716099;2017-03-11 19:40:00
0,748964549794643;0,131763399068967;0,169654670814898;0,278959457761255;0,507283109219896;0,610288181586128;2017-03-11 20:00:00
0,759567577045316;0,137217640051275;0,172869508276481;0,271588972217271;0,500592038473073;0,631445799682004;2017-03-11 20:20:00
0,769684354375031;0,141049510598266;0,186605808660035;0,284997525615796;0,507227071373346;0,636621943702043;2017-03-11 20:40:00
0,762915966340891;0,144462476029536;0,177506761852155;0,292822214601199;0,506618702580913;0,647027057154395;2017-03-11 21:00:00
0,78171282803574;0,144155050490851;0,182228423786601;0,308028289876897;0,51094185016289;0,656852257800466;2017-03-11 21:20:00
0,780502177244899;0,149500704908663;0,188484522895433;0,29737181195945;0,514208716385468;0,665739642382698;2017-03-11 21:40:00
0,789387786437049;0,136500839242596;0,186310514549353;0,290369647033314;0,515749041246092;0,670624823105321;2017-03-11 22:00:00
0,787901732971983;0,143851036162902;0,179900694710562;0,303214588364499;0,502522897593907;0,673528377620847;2017-03-11 22:20:00
0,795440026139436;0,136643764881748;0,189121131068779;0,295611485635122;0,503215339793764;0,693883587637114;2017-03-11 22:40:00
0,787791197731138;0,139033115154283;0,182822807017679;0,304541558817246;0,503207822761219;0,693536610745857;2017-03-11 23:00:00
0,791493609324964;0,140578698325584;0,184583195969702;0,305200452079074;0,487860227778588;0,700053168087112;2017-03-11 23:20:00
0,793177307138995;0,135430701580688;0,180177472946687;0,304886684854143;0,470890597990834;0,711935586851399;2017-03-11 23:40:00
0,800035064668515;0,133091727310465;0,181602083733108;0,30850737227146;0,475991965228073;0,724307403908031;2017-03-12 00:00:00
0,803615449488019;0,130702550816497;0,186109979566228;0,317128541845065;0,460600132335194;0,71099981380711;2017-03-12 00:20:00
0,805068396333347;0,128725738517441;0,181758825576934;0,308328702950564;0,455994584164102;0,735583936614761;2017-03-12 00:40:00
0,810299550181818;0,128800408512811;0,172693450400445;0,319260588279672;0,449239536221361;0,731999128093438;2017-03-12 01:00:00
0,805309544309706;0,129142511949018;0,180491805879055;0,325659793298834;0,44701533458878;0,727692447919927;2017-03-12 01:20:00
0,793723552841771;0,124258492638971;0,182882631482565;0,327597409721744;0,437937105818423;0,7402430540218;2017-03-12 01:40:00
0,800390626236088;0,12416130412879;0,180458902427946;0,317912663728278;0,435373207886794;0,733897984777679;2017-03-12 02:00:00
0,8008993422789;0,122600557080636;0,178326938706291;0,329736875416631;0,435584332135605;0,749055326744296;2017-03-12 02:20:00
0,79575833583492;0,12550964559338;0,186490370894547;0,33303724296238;0,430630192636793;0,753315838868335;2017-03-12 02:40:00
0,789858838530296;0,127194676245899;0,181205280977339;0,326932459152745;0,418702252130841;0,723996020229638;2017-03-12 03:00:00
0,786272378371065;0,119250117882967;0,173022392613931;0,31986862832237;0,403042981066627;0,740261320727437;2017-03-12 03:20:00
0,797717911234624;0,126949121820761;0,194329226864543;0,342604558536846;0,423190948392736;0,757308265538815;2017-03-12 03:40:00
0,801545810928194;0,127598443945849;0,186430540081987;0,347200628396837;0,419454068027999;0,758230742239079;2017-03-12 04:00:00
0,800087156877081;0,130330513949547;0,18897696578201;0,344864669227435;0,41093927929675;0,762782203411592;2017-03-12 04:20:00
0,800820334315604;0,126383095705091;0,188006352277952;0,346796489455721;0,42019941452111;0,76400981736;2017-03-12 04:40:00
0,798110468853536;0,129969863511042;0,190160687268492;0,340465861513344;0,410461698339705;0,764925254318997;2017-03-12 05:00:00
0,800811779752207;0,131435620438911;0,186906103529782;0,352130366827796;0,416294777190764;0,762238828413435;2017-03-12 05:20:00
0,799050883285317;0,128301961305056;0,195622576805312;0,345638116316812;0,421797855096073;0,767481907987768;2017-03-12 05:40:00
0,800118841139365;0,131196185801785;0,186008769798103;0,353343632346121;0,410549459855047;0,762054030446562;2017-03-12 06:00:00
0,799773331941418;0,12790597413065;0,186963368801461;0,348925630012852;0,423197727383149;0,762579172824844;2017-03-12 06:20:00
0,796250408753701;0,130447434606692;0,197209093336687;0,338710223866927;0,423075364612704;0,758508151878646;2017-03-12 06:40:00
